Version,LogicalSize_Bytes,CommitTime_Seconds,Throughput_MB/s,LooseObjectsSize_Bytes,LooseMetadataSize_Bytes,LooseTotalSize_Bytes
1,2893228259,200.329606644,13.77,312449268,4978113,317427381
2,2903100297,26.993005675,102.56,320445065,4994267,325439332
3,2881462834,25.505728004,107.73,326431678,4961612,331393290
4,2922130606,26.042072854,107.00,333055351,5354166,338409517
5,2895546390,26.777762737,103.12,338746202,5313407,344059609
6,2927986922,26.750336698,104.38,344427330,5363042,349790372
7,2928351910,25.906465357,107.79,350641905,5364024,356005929
8,2959977391,34.726505669,81.28,356936856,6324338,363261194
9,2942618555,34.221875491,82.00,361707332,6291863,367999195
10,2942116427,36.129922858,77.65,366384207,6294213,372678420
11,2920556300,32.512534887,85.66,369776223,6256161,376032384
12,2918667000,31.396397024,88.65,373788081,6256486,380044567
13,2965411592,36.254693943,78.00,380491164,6370860,386862024
14,2942774093,35.307892228,79.48,385081183,6292127,391373310
15,2963781990,33.119686378,85.34,388725075,6321588,395046663
16,2958441649,31.218461164,90.37,391696227,6318263,398014490
17,3002117829,32.739907679,87.44,395746717,6437800,402184517
18,3022834252,33.984080982,84.82,399604911,6472709,406077620
19,3025366345,32.806232884,87.94,402868553,6477874,409346427
20,3003673086,35.108565347,81.59,406829001,6398396,413227397
21,2954336947,33.291725893,84.62,410755654,6313420,417069074
22,2913028259,35.593716916,78.04,414489282,6243447,420732729
23,2885221566,31.941367408,86.14,418174375,6195987,424370362
24,2874752789,32.901860577,83.32,422045320,6172039,428217359
25,2889635810,31.902808721,86.38,425486528,6197593,431684121
26,2897811142,30.719341087,89.96,428417623,6211652,434629275
27,2888732397,31.711982665,86.87,432072834,6197669,438270503
28,2887493021,31.310925811,87.94,435250593,6193510,441444103
29,2894631484,31.237064012,88.37,439146812,6203624,445350436
30,2898888817,31.449571064,87.90,443168028,6209225,449377253
31,2913442241,32.411627236,85.72,447218873,6235156,453454029
32,2876263451,31.790694669,86.28,450093576,6172365,456265941
33,2841581538,29.604371180,91.53,452911901,6114193,459026094
34,2889946546,62.829712737,43.86,506516322,6184785,512701107
35,2904322746,59.716943559,46.38,552561743,6208455,558770198
36,2916945453,55.583027437,50.04,588265423,6231812,594497235
37,2909444762,54.276907715,51.12,621190351,6219043,627409394
38,2932161032,52.834490297,52.92,647030193,6254992,653285185
39,2909333243,48.311596076,57.43,667846657,6215889,674062546
40,2909799725,47.945582488,57.87,688492611,6216035,694708646
41,2931458560,49.938812185,55.98,709188510,6251425,715439935
42,2909014987,46.887860293,59.16,725963305,6214225,732177530
43,2908104297,47.087857866,58.89,741288242,6212943,747501185
44,2911263232,43.472069697,63.86,753957746,6217398,760175144
45,2895343856,44.435311966,62.13,765102046,6191115,771293161
46,2913888345,42.523828702,65.34,773830229,6223158,780053387
47,2934066524,41.470579428,67.47,782805268,6257626,789062894
48,2934035463,41.796821299,66.94,791734646,6256228,797990874
49,2938467793,42.855933964,65.38,801849982,6266741,808116723
50,2914216454,41.127379044,67.57,811169004,6221434,817390438
51,2936771266,43.506921843,64.37,825505199,6262530,831767729
52,2885231012,39.039715941,70.48,832509595,6160235,838669830
53,2888005688,35.511464497,77.55,667089723,6167519,673257242
54,2908036703,33.213016431,83.50,670396350,6197696,676594046
55,2917624970,34.642489419,80.31,674263011,6213904,680476915
56,2914291430,37.138831794,74.83,679276373,6217723,685494096
57,2929640541,36.327532632,76.90,683872680,6243045,690115725
58,2914994102,33.523835638,82.92,687384347,6216441,693600788
59,2919927888,34.371194366,81.01,691649931,6225324,697875255
60,2922457317,32.837340859,84.87,694570036,6226352,700796388
61,2923544017,32.111474267,86.82,697566245,6227803,703794048
62,2923906078,35.174919337,79.27,700977733,6230498,707208231
63,2939173097,36.551467758,76.68,705507202,6262851,711770053
64,2911403752,35.633777105,77.91,709494255,6212445,715706700
65,2920658048,37.355149827,74.56,713822420,6229341,720051761
66,2889515139,34.472404571,79.93,717545056,6177939,723722995
67,2912341427,31.395596565,88.46,720676690,6216353,726893043
68,2915158544,31.138171632,89.28,723757262,6223509,729980771
69,2909680624,32.115023352,86.40,727674029,6211660,733885689
70,2925838440,34.131258388,81.75,731251989,6237677,737489666
71,2941438748,36.253470461,77.37,735184107,6263574,741447681
72,2963096568,34.587424019,81.70,739274218,6296552,745570770
73,2944045198,34.577302699,81.19,743229825,6263519,749493344
74,2934060714,33.340477588,83.92,746230709,6250421,752481130
75,2969511599,33.690113059,84.05,749340098,6309062,755649160
76,2982592957,34.988745904,81.29,752769875,6328446,759098321
77,2980245305,34.073586886,83.41,756023364,6322160,762345524
78,2990856249,35.050386029,81.37,759488808,6340745,765829553
79,2978016335,35.907938733,79.09,763022031,6324736,769346767
80,2993731446,35.403616203,80.64,766499544,6350785,772850329
81,2957052307,33.236532866,84.84,769608148,6284855,775893003
82,2965514380,33.431627753,84.59,772812271,6298222,779110493
83,2980400979,36.255001478,78.39,777930348,6321247,784251595
84,2986199022,34.469621985,82.61,781288524,6334805,787623329
85,2985530551,35.490618855,80.22,784850778,6335071,791185849
86,2955359825,34.721061394,81.17,788504015,6285998,794790013
87,2962001643,33.866561506,83.40,791874196,6294515,798168711
88,2954153471,33.676335517,83.65,794696905,6278918,800975823
89,2981102134,34.715674486,81.89,797690167,6325153,804015320
90,2987070817,38.309280863,74.36,803461394,6323902,809785296
91,2968327047,33.161678920,85.36,806356347,6294777,812651124
92,2997313589,34.471431663,82.92,809963345,6347237,816310582
93,2996490034,35.393710747,80.73,813788307,6347483,820135790
94,2999595066,36.031739269,79.39,818562681,6352740,824915421
95,2998331717,35.407357415,80.75,822389921,6354888,828744809
96,3002090481,35.302107650,81.10,826939274,6362738,833302012
97,2984726397,33.564903015,84.80,829273274,6331891,835605165
98,3002824091,34.107715525,83.96,832300318,6361739,838662057
99,3056161461,35.816614105,81.37,836108122,6446107,842554229
100,3041192998,35.710616694,81.21,840315423,6421051,846736474
101,3025812882,35.570939087,81.12,843826497,6400155,850226652
102,3004960304,35.451866700,80.83,847064029,6348991,853413020
1,2893228259,201.204344037,13.71,312449268,4978113,317427381
